NODE=1346;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4038;
NODE=1347;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4039;
NODE=1347;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4040;
NODE=1347;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4041;
NODE=1348;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4042;
NODE=1348;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4043;
NODE=1348;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4044;
NODE=1349;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4045;
NODE=1349;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4046;
NODE=1349;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4047;
NODE=1350;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4048;
NODE=1350;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4049;
NODE=1350;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4050;
NODE=1351;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4051;
NODE=1351;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4052;
NODE=1351;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4053;
NODE=1352;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4054;
NODE=1352;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4055;
NODE=1352;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4056;
NODE=1353;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4057;
NODE=1353;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4058;
NODE=1353;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4059;
NODE=1354;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4060;
NODE=1354;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4061;
NODE=1354;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4062;
NODE=1355;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4063;
NODE=1355;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4064;
NODE=1355;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4065;
NODE=1356;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4066;
NODE=1356;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4067;
NODE=1356;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4068;
NODE=1357;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4069;
NODE=1357;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4070;
NODE=1357;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4071;
NODE=1358;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4072;
NODE=1358;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4073;
NODE=1358;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4074;
NODE=1359;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4075;
NODE=1359;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4076;
NODE=1359;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4077;
NODE=1360;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4078;
NODE=1360;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4079;
NODE=1360;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4080;
NODE=1361;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4081;
NODE=1361;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4082;
NODE=1361;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4083;
NODE=1362;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4084;
NODE=1362;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4085;
NODE=1362;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4086;
NODE=1363;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4087;
NODE=1363;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4088;
NODE=1363;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4089;
NODE=1364;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4090;
NODE=1364;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4091;
NODE=1364;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4092;
NODE=1365;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4093;
NODE=1365;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4094;
NODE=1365;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4095;
NODE=1366;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4096;
NODE=1366;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4097;
NODE=1366;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4098;
NODE=1367;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4099;
NODE=1367;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4100;
NODE=1367;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4101;
NODE=1368;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4102;
NODE=1368;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4103;
NODE=1368;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4104;
NODE=1369;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4105;
NODE=1369;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4106;
NODE=1369;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4107;
NODE=1370;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4108;
NODE=1370;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4109;
NODE=1370;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4110;
NODE=1371;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4111;
NODE=1371;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4112;
NODE=1371;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4113;
NODE=1372;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4114;
NODE=1372;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4115;
NODE=1372;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4116;
NODE=1373;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4117;
NODE=1373;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4118;
NODE=1373;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4119;
NODE=1374;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4120;
NODE=1374;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4121;
NODE=1374;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4122;
NODE=1375;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4123;
NODE=1375;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4124;
NODE=1375;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4125;
NODE=1376;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4126;
NODE=1376;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4127;
NODE=1376;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4128;
NODE=1377;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4129;
NODE=1377;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4130;
NODE=1377;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4131;
NODE=1378;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4132;
NODE=1378;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4133;
NODE=1378;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4134;
NODE=1379;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4135;
NODE=1379;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4136;
NODE=1379;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4137;
NODE=1380;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4138;
NODE=1380;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4139;
NODE=1380;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4140;
NODE=1381;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4141;
NODE=1381;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4142;
NODE=1381;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4143;
NODE=1382;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4144;
NODE=1382;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4145;
NODE=1382;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4146;
NODE=1383;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4147;
NODE=1383;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4148;
NODE=1383;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4149;
NODE=1384;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4150;
NODE=1384;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4151;
NODE=1384;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4152;
NODE=1385;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4153;
NODE=1385;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4154;
NODE=1385;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4155;
NODE=1386;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4156;
NODE=1386;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4157;
NODE=1386;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4158;
NODE=1387;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4159;
NODE=1387;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4160;
NODE=1387;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4161;
NODE=1388;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4162;
NODE=1388;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4163;
NODE=1388;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4164;
NODE=1389;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4165;
NODE=1389;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4166;
NODE=1389;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4167;
NODE=1390;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4168;
NODE=1390;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4169;
NODE=1390;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4170;
NODE=1391;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4171;
NODE=1391;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4172;
NODE=1391;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4173;
NODE=1392;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4174;
NODE=1392;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4175;
NODE=1392;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4176;
NODE=1393;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4177;
NODE=1393;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4178;
NODE=1393;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4179;
NODE=1394;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4180;
NODE=1394;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4181;
NODE=1394;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4182;
NODE=1395;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4183;
NODE=1395;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4184;
NODE=1395;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4185;
NODE=1396;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4186;
NODE=1396;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4187;
NODE=1396;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4188;
NODE=1397;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4189;
NODE=1397;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4190;
NODE=1397;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4191;
NODE=1398;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4192;
NODE=1398;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4193;
NODE=1398;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4194;
NODE=1399;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4195;
NODE=1399;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4196;
NODE=1399;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4197;
NODE=1400;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4198;
NODE=1400;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4199;
NODE=1400;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4200;
NODE=1401;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4201;
NODE=1401;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4202;
NODE=1401;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4203;
NODE=1402;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4204;
NODE=1402;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4205;
NODE=1402;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4206;
NODE=1403;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4207;
NODE=1403;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4208;
NODE=1403;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4209;
NODE=1404;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4210;
NODE=1404;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4211;
NODE=1404;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4212;
NODE=1405;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4213;
NODE=1405;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4214;
NODE=1405;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4215;
NODE=1406;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4216;
NODE=1406;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4217;
NODE=1406;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4218;
NODE=1407;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4219;
NODE=1407;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4220;
NODE=1407;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4221;
NODE=1408;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4222;
NODE=1408;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4223;
NODE=1408;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4224;
NODE=1409;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4225;
NODE=1409;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4226;
NODE=1409;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4227;
NODE=1410;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4228;
NODE=1410;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4229;
NODE=1410;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4230;
NODE=1411;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4231;
NODE=1411;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4232;
NODE=1411;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4233;
NODE=1412;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4234;
NODE=1412;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4235;
NODE=1412;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4236;
NODE=1413;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4237;
NODE=1413;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4238;
NODE=1413;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4239;
NODE=1414;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4240;
NODE=1414;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4241;
NODE=1414;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4242;
NODE=1415;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4243;
NODE=1415;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4244;
NODE=1415;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4245;
NODE=1416;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4246;
NODE=1416;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4247;
NODE=1416;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4248;
NODE=1417;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4249;
NODE=1417;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4250;
NODE=1417;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4251;
NODE=1418;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4252;
NODE=1418;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4253;
NODE=1418;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4254;
NODE=1419;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4255;
NODE=1419;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4256;
NODE=1419;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4257;
NODE=1420;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4258;
NODE=1420;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4259;
NODE=1420;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4260;
NODE=1421;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4261;
NODE=1421;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4262;
NODE=1421;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4263;
NODE=1422;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4264;
NODE=1422;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4265;
NODE=1422;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4266;
NODE=1423;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4267;
NODE=1423;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4268;
NODE=1423;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4269;
NODE=1424;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4270;
NODE=1424;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4271;
NODE=1424;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4272;
NODE=1425;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4273;
NODE=1425;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4274;
NODE=1425;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4275;
NODE=1426;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4276;
NODE=1426;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4277;
NODE=1426;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4278;
NODE=1427;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4279;
NODE=1427;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4280;
NODE=1427;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4281;
NODE=1428;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4282;
NODE=1428;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4283;
NODE=1428;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4284;
NODE=1429;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4285;
NODE=1429;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4286;
NODE=1429;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4287;
NODE=1430;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4288;
NODE=1430;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4289;
NODE=1430;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4290;
NODE=1431;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4291;
NODE=1431;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4292;
NODE=1431;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4293;
NODE=1432;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4294;
NODE=1432;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4295;
NODE=1432;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4296;
NODE=1433;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4297;
NODE=1433;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4298;
NODE=1433;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4299;
NODE=1434;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4300;
NODE=1434;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4301;
NODE=1434;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4302;
NODE=1435;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4303;
NODE=1435;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4304;
NODE=1435;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4305;
NODE=1436;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4306;
NODE=1436;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4307;
NODE=1436;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4308;
NODE=1437;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4309;
NODE=1437;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4310;
NODE=1437;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4311;
NODE=1438;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4312;
NODE=1438;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4313;
NODE=1438;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4314;
NODE=1439;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4315;
NODE=1439;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4316;
NODE=1439;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4317;
NODE=1440;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4318;
NODE=1440;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4319;
NODE=1440;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4320;
NODE=1441;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4321;
NODE=1441;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4322;
NODE=1441;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4323;
NODE=1442;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4324;
NODE=1442;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4325;
NODE=1442;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4326;
NODE=1443;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4327;
NODE=1443;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4328;
NODE=1443;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4329;
NODE=1444;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4330;
NODE=1444;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4331;
NODE=1444;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4332;
NODE=1445;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4333;
NODE=1445;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4334;
NODE=1445;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4335;
NODE=1446;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4336;
NODE=1446;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4337;
NODE=1446;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4338;
NODE=1447;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4339;
NODE=1447;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4340;
NODE=1447;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4341;
NODE=1448;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4342;
NODE=1448;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4343;
NODE=1448;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4344;
NODE=1449;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4345;
NODE=1449;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4346;
NODE=1449;CELLTYPE=3;CELL=3;NRFREQUENCY=3;CID=4347;
NODE=1450;CELLTYPE=3;CELL=1;NRFREQUENCY=4;CID=4348;
NODE=1450;CELLTYPE=3;CELL=2;NRFREQUENCY=5;CID=4349;
NODE=1450;CELLTYPE=3;CELL=3;NRFREQUENCY=6;CID=4350;
NODE=1451;CELLTYPE=3;CELL=1;NRFREQUENCY=7;CID=4351;
NODE=1451;CELLTYPE=3;CELL=2;NRFREQUENCY=8;CID=4352;
NODE=1451;CELLTYPE=3;CELL=3;NRFREQUENCY=1;CID=4353;
NODE=1452;CELLTYPE=3;CELL=1;NRFREQUENCY=2;CID=4354;
NODE=1452;CELLTYPE=3;CELL=2;NRFREQUENCY=3;CID=4355;
NODE=1452;CELLTYPE=3;CELL=3;NRFREQUENCY=4;CID=4356;
NODE=1453;CELLTYPE=3;CELL=1;NRFREQUENCY=5;CID=4357;
NODE=1453;CELLTYPE=3;CELL=2;NRFREQUENCY=6;CID=4358;
NODE=1453;CELLTYPE=3;CELL=3;NRFREQUENCY=7;CID=4359;
NODE=1454;CELLTYPE=3;CELL=1;NRFREQUENCY=8;CID=4360;
NODE=1454;CELLTYPE=3;CELL=2;NRFREQUENCY=1;CID=4361;
NODE=1454;CELLTYPE=3;CELL=3;NRFREQUENCY=2;CID=4362;
NODE=1455;CELLTYPE=3;CELL=1;NRFREQUENCY=3;CID=4363;
NODE=1455;CELLTYPE=3;CELL=2;NRFREQUENCY=4;CID=4364;
NODE=1455;CELLTYPE=3;CELL=3;NRFREQUENCY=5;CID=4365;
NODE=1456;CELLTYPE=3;CELL=1;NRFREQUENCY=6;CID=4366;
NODE=1456;CELLTYPE=3;CELL=2;NRFREQUENCY=7;CID=4367;
NODE=1456;CELLTYPE=3;CELL=3;NRFREQUENCY=8;CID=4368;
NODE=1457;CELLTYPE=3;CELL=1;NRFREQUENCY=1;CID=4369;
NODE=1457;CELLTYPE=3;CELL=2;NRFREQUENCY=2;CID=4370;
